transaction_count,unique_ips,unique_devices,decline_rate,current_amount,average_amount,amount_ratio,hour_of_day,day_of_week,is_attack
7,1,1,0.027561233867894542,79.77702724715239,87.35320665371458,0.913269590244172,15,6,0
9,1,1,0.02681390200955134,19.856271418327555,21.258480097787146,0.9340400314128972,10,4,0
9,1,1,0.05324206822752171,44.05408224706712,42.7090523149558,1.0314928536037855,14,2,0
302,227,265,0.028008409173092098,188.62804316595654,29.406418271484277,6.41451949110277,11,6,0
413,100,131,0.007248253618990852,150.52803095920066,54.41432626366202,2.76633087819234,16,3,0
5,2,1,0.09673561777882753,22.38646720229908,20.24647836072867,1.105696842850521,20,4,0
9,1,1,0.06837541055770426,56.78502518476647,62.24225715257383,0.9123227174356787,1,4,0
268,165,226,0.027176910867132305,34.71056223442009,102.49411547515817,0.3386590739722321,0,2,0
2,2,1,0.0849975371480662,68.55712204626529,68.04014048103183,1.0075981848593858,15,3,0
6,2,1,0.006227310588188562,53.68775163318151,56.97777589348254,0.9422577626327222,9,3,0
1,2,1,0.03397774715618851,87.85289150213526,88.64089256472845,0.99111018583192,3,6,0
242,311,262,0.03298146831973711,49.091566031456864,65.98880203800884,0.7439378275602071,8,2,0
468,145,202,0.004707595506284895,81.85937466963856,70.83756176357211,1.1555927763698717,9,4,0
266,358,138,0.01986906952426583,36.813434955553205,99.39298848514107,0.3703826146756488,10,4,0
8,2,1,0.07928544190338394,59.87136975870996,61.48289649554503,0.9737890237986456,22,1,0
8,2,1,0.015795482283534803,71.11041622603624,75.28120356457099,0.9445972282449319,6,3,0
2,1,1,0.09835214727152221,18.36759516463205,17.27294405099474,1.0633737427971504,7,5,0
275,186,150,0.02201617091841745,130.75364451256436,35.023535298088994,3.7333079998836878,8,4,0
474,95,178,0.020888048963754985,197.13985742656962,140.22559978465287,1.4058763715706766,12,2,0
6,2,1,0.04274896879206152,20.412173549335538,18.422425571556367,1.1080068403615253,2,1,0
4,2,1,0.02097529476836814,41.00757699081425,44.890645065077834,0.9134993923871152,8,4,0
183,1,1,0.9639373615171948,4.952262266611096,3.753240026936622,1.3194632453744533,11,4,1
8,2,1,0.08192551048714612,88.58308182541106,89.03370241326252,0.9949387639103242,15,5,0
1,1,1,0.0420118727847725,91.00918805639768,95.37164615231038,0.9542583328283359,17,2,0
7,2,1,0.05772497307686131,75.11656671715913,79.71664338194725,0.9422946517862308,14,3,0
4,1,1,0.0676177562075434,35.88488146601141,37.22214733940637,0.9640733818712489,14,7,0
4,2,1,0.0991742617167839,11.903732802951547,10.896862734506971,1.092399995574518,2,4,0
96,2,1,0.9040566729895522,1.2740216265079183,3.4078882281472236,0.3738448978417844,20,6,1
138,331,126,0.04494236940901237,137.13833856057454,177.36081034490329,0.773216689154101,22,3,0
8,2,1,0.046035827120192635,87.13354290465365,87.94646784368533,0.9907565936533511,2,3,0
127,1,1,0.9133822642467917,1.1680987006856212,3.3497603019173257,0.34871113017162103,5,7,1
9,1,1,0.09727763228920859,83.47370990832432,86.80122866903505,0.9616650730440897,19,5,0
112,1,1,0.89571266430792,4.317578659435387,2.203802996037325,1.9591491014391296,14,4,1
6,1,1,0.054069847664491036,14.170774668566878,13.439261788504796,1.0544310313746383,0,4,0
5,1,1,0.022635149434148596,74.37338397356386,75.84312544690448,0.9806212960676371,3,4,0
154,1,1,0.9389832355161076,4.5692099925586085,1.9633254488217862,2.327280989150649,22,5,1
257,347,84,0.013388833774416709,162.04895238597166,123.20288221433924,1.3153016347787294,20,5,0
5,1,1,0.048837462898293875,75.06874616381855,75.44768955392199,0.9949774023254534,8,4,0
275,2,1,0.9933736725581128,1.100567833109091,3.236126140326772,0.3400880513878732,7,4,1
223,1,1,0.8706285662225522,2.3632627991593864,1.912061688366905,1.2359762310691205,21,5,1
4,1,1,0.07026337730855163,27.556179495606596,27.62431919026571,0.9975333439282325,3,6,0
166,273,265,0.030032553327417794,153.84690491178077,111.1278907091365,1.3844130751519077,22,6,0
9,2,1,0.03618530932051387,49.88686872561879,45.35363644793023,1.0999530055962126,7,3,0
1,1,1,0.033134700710305075,50.79390052064784,47.706624011215155,1.0647137912904276,2,5,0
1,1,1,0.05370074883513584,86.14291977679791,78.3813884950599,1.0990226306367001,7,3,0
452,169,88,0.04012928397899065,122.96875580647415,112.28019067215496,1.0951954665407413,10,6,0
58,2,1,0.8630639150193657,3.468266064471205,1.7845959836915035,1.9434460775244866,18,3,1
9,1,1,0.04935465803401187,71.7145827730081,78.78301357147431,0.9102797611054378,12,7,0
1,2,1,0.04218281785388314,44.047002150226845,47.63781069143978,0.9246227211306715,20,5,0
1,1,1,0.07184292298187353,95.63314712057885,99.86765761681494,0.9575987802529263,13,7,0
314,256,224,0.043579886364411534,66.20496109580824,139.75257835604992,0.4737298007278033,0,7,0
5,1,1,0.059632151886036835,57.21044738860364,61.79095915774408,0.9258708420847295,11,2,0
9,1,1,0.041267532608339666,66.37913662548098,68.32338273372004,0.9715434741307166,18,3,0
2,1,1,0.09132869475762367,63.19447949275782,67.9176171130141,0.9304578425889555,19,6,0
2,1,1,0.006644384435577489,55.72690989203756,51.73839144082409,1.0770901131662616,16,1,0
3,1,1,0.048600049379760306,59.833989239782326,54.37400695218242,1.1004153012376212,20,6,0
9,1,1,0.08167232025585447,11.401532704624639,11.14475328116824,1.0230403865368909,10,2,0
7,1,1,0.03063134987782127,79.95359019247536,79.09679978688685,1.0108321753585099,1,3,0
9,1,1,0.00988736176406354,89.5169431366688,80.7856342199858,1.1080799699227086,21,4,0
8,1,1,0.051168138658151174,20.734692967685206,21.339069913642476,0.9716774466552134,4,1,0
4,1,1,0.002544775990575088,66.353126697216,68.16990606025941,0.9733492464924706,10,7,0
1,1,1,0.06771206397350094,62.549028698005586,60.85512254183319,1.0278350627756598,19,4,0
4,1,1,0.014055296757836079,51.13102146764279,46.29951544383733,1.1043532740567494,2,3,0
6,1,1,0.03879867599468695,20.202368964003433,18.27648560082408,1.1053749284869359,14,5,0
5,2,1,0.011613896020052562,95.81228875075533,92.24743383237694,1.0386444887437856,22,6,0
9,1,1,0.00882017037898707,62.653347449808344,58.287465378649536,1.07490258913811,16,5,0
71,2,1,0.997016348862065,2.9115137920889698,2.83064382787244,1.0285694595060775,12,6,1
7,1,1,0.035618564711759414,83.5474225106598,87.03993409736685,0.9598746067201732,16,5,0
5,2,1,0.08306885105200769,56.758627466792746,52.95854711669761,1.071755751563981,23,5,0
2,1,1,0.020730900318755796,79.32689129870829,83.04855878041413,0.9551868504841105,17,6,0
3,1,1,0.07308180287118088,19.058493999754305,20.402338073941795,0.9341328396129328,4,4,0
113,1,1,0.9864181916405863,3.8885729418236235,2.8334665719134065,1.3723729725167417,11,6,1
7,2,1,0.005774105186917378,69.67180983124612,69.20893927161859,1.0066880169599326,11,6,0
3,2,1,0.09809873781626852,50.923706417448926,54.626343878513254,0.932218830729385,22,2,0
1,2,1,0.07617981913776972,41.72134814818765,41.81543364498951,0.9977499815594252,18,2,0
318,161,141,0.041375946105315156,157.61500303784916,123.23521126200319,1.2789770182058853,12,3,0
9,2,1,0.08539619669554221,46.71923258020609,49.961256299763555,0.9351092434484517,7,3,0
3,1,1,0.003079004966044785,97.29563902710592,91.86158979666814,1.059154748382494,22,2,0
6,1,1,0.08720483384470078,55.086487179781024,56.54676506265864,0.9741757484931365,20,4,0
251,114,233,0.026428905486109856,162.8109225749626,198.29828589862402,0.8210404938053594,17,2,0
426,109,184,0.002208096808891563,81.5208328526171,133.92313952211816,0.608713573647618,14,5,0
8,1,1,0.08219266359399297,81.87240125820794,88.1671489656667,0.9286043863127523,2,2,0
7,1,1,0.07231494864646296,31.631773775194485,32.81737291807232,0.9638728198677678,5,3,0
3,2,1,0.08082352100092222,95.03036246662472,86.90177839117638,1.093537603325661,18,3,0
115,2,1,0.8669397464029017,4.368297749594317,2.105578044561417,2.0746311260593595,5,4,1
8,1,1,0.02111124711661362,87.02307285141518,85.30534224255042,1.0201362606808457,22,6,0
7,1,1,0.0022026921223817,60.40946178333098,64.54425682180009,0.9359386064373653,16,1,0
5,1,1,0.03578140841135489,66.5426573691002,61.5242853503301,1.0815673354057604,16,7,0
4,2,1,0.05546573480350956,65.52362952268598,65.86800154261138,0.9947717858161733,17,4,0
5,2,1,0.028997011894360904,58.512448440612395,54.06496045221544,1.0822619299301588,22,2,0
2,2,1,0.08237780901011653,73.56354750813203,70.20238558190482,1.0478781724918131,16,7,0
1,2,1,0.0783016637316733,72.92867829081496,74.29223691738363,0.9816460146692714,16,7,0
8,1,1,0.03403707463057627,94.3426080449364,86.46906571361238,1.09105617444048,10,1,0
3,1,1,0.0842711902160555,34.7680521705886,36.777176021085666,0.9453703609721104,14,3,0
1,2,1,0.03773180539631929,96.58744956656028,88.65355409929144,1.0894932588758137,22,2,0
9,2,1,0.06758477464643364,18.216005644653315,17.320621144470838,1.051694710756277,10,5,0
8,2,1,0.012960065119544196,69.23028198436906,75.37768602364211,0.9184453070455767,8,5,0
3,2,1,0.09994662482156308,14.956766174769351,14.952490931247358,1.0002859218267812,6,4,0
148,1,1,0.8666466286877722,3.5376965811463346,3.4269515456596995,1.0323159035110654,8,4,1
62,2,1,0.9328104046980067,2.6631900027498006,3.299134541526326,0.8072389801713545,8,1,1
103,2,1,0.9471569756594382,4.184962382251417,3.3850575873209556,1.2363046342037365,12,2,1
8,1,1,0.012572426899222623,75.02417229104486,82.14534385535303,0.9133101009736158,11,5,0
6,2,1,0.05791752553747222,13.10742696601086,11.909426365535106,1.100592636765669,12,1,0
153,217,102,0.013379633836398576,170.386440633595,22.64480995789169,7.524304286519989,4,6,0
6,1,1,0.012436839900051023,44.29605411727035,44.23283996657733,1.0014291225872176,14,6,0
6,2,1,0.000992382112783563,49.089040148082866,53.639586716990216,0.9151643991420617,5,1,0
1,2,1,0.013151826691637792,86.42730818634682,87.72986111841256,0.9851526844399351,9,3,0
9,2,1,0.018173919070946298,46.37322441985812,44.816005658085984,1.034746933353512,0,7,0
4,1,1,0.03717392949063303,5.128594442969475,4.923246062606605,1.0417099567544565,3,5,0
160,1,1,0.8535392446968294,4.594242418699357,3.457996033246565,1.3285852194532504,23,5,1
4,2,1,0.006569485895436578,26.682359531901415,25.330116948782763,1.0533847745690583,12,7,0
4,2,1,0.09902088935876215,27.720083889313088,27.890492302730433,0.9938900894409576,19,2,0
6,1,1,0.020498120952681644,73.9345840260695,75.70508917255854,0.9766131291061102,9,3,0
5,2,1,0.06359547071637285,41.875742082064576,43.33410915097295,0.9663459778571304,10,1,0
4,2,1,0.02905045056714204,49.64888547500398,53.52290000493649,0.9276194950278254,8,6,0
1,2,1,0.0007841590771916819,64.93757007177052,64.25797795096518,1.0105759960471201,21,1,0
204,2,1,0.8862839941169334,3.00241428461883,3.1990508318377695,0.9385328469113519,4,6,1
6,2,1,0.045966487040266124,56.92482849306801,56.15994098272709,1.013619806163546,2,6,0
57,2,1,0.9846512009016934,3.6973959160938756,1.8424976576341785,2.0067303210802674,10,5,1
6,1,1,0.01969257044534284,95.38583198437406,104.82558199174663,0.9099480315013582,11,3,0
2,1,1,0.017609547133059466,25.325918675382507,22.859323962522513,1.1079032221995688,5,4,0
384,138,174,0.04718507964101104,192.8244087929805,113.86273496986495,1.6934812679847684,1,2,0
240,87,271,0.0359165587686002,64.521256847435,135.31073303879973,0.4768376861053131,6,1,0
8,2,1,0.07716269109786078,52.39508813091448,47.282408091851615,1.108130703265597,9,4,0
5,2,1,0.080807928235583,21.899371784657227,21.963684182754417,0.99707187566703,15,3,0
9,1,1,0.048089014660300904,67.93123111160148,62.74811382263677,1.0826019616082048,8,6,0
2,1,1,0.049467518959128334,53.708423542199675,53.510232372780195,1.0037037994535096,2,4,0
3,1,1,0.09509285945025485,59.82664567364048,58.117053318282615,1.0294163633175817,17,5,0
4,1,1,0.03585784615248732,67.37995200224823,63.88157024445484,1.0547635529998116,12,4,0
9,1,1,0.02286944094003648,95.85040887181512,89.10595098595736,1.0756903193471403,23,5,0
4,1,1,0.0719159896944569,58.515840993139435,57.66738273107983,1.0147129663577106,11,2,0
208,267,248,0.04470471512666254,190.362172367073,180.66048094756542,1.0537012376399206,20,6,0
461,163,192,0.027225288452461402,56.80295948984812,65.95563377070769,0.8612298334865752,15,3,0
9,1,1,0.006900759261281631,94.37452944779525,94.50515206303942,0.9986178254582667,2,7,0
139,268,213,0.034680902873689766,158.80210685333958,137.83712363587182,1.1520996859514534,2,2,0
264,1,1,0.8923708639555006,2.7009127417507757,1.5939277259972684,1.6945013865424186,20,6,1
9,2,1,0.052251018108558846,10.190269900092368,11.15442873299796,0.9135626883290456,6,7,0
4,1,1,0.08827343806734221,9.930589640794356,9.317114972051519,1.0658438444285674,11,6,0
338,248,246,0.03795344696291879,129.73358209824235,181.28734393829944,0.7156240434654763,4,1,0
3,2,1,0.012535647579238564,37.01164894315837,40.70943777342252,0.9091663006783581,3,7,0
6,1,1,0.05424710034626561,19.212137705060492,18.75369645002607,1.024445381008275,22,7,0
131,241,58,0.013442337122642168,133.1181285354198,106.73614626943099,1.2471700842504987,16,4,0
160,1,1,0.8694912058401911,3.240366789773582,3.4518296330022524,0.9387389107483994,18,4,1
176,2,1,0.8738537505610392,1.7207830165125917,1.7455874804727012,0.9857901914183113,5,1,1
7,1,1,0.08616909037873453,31.036800987508144,32.942900693981166,0.9421392874847455,8,5,0
4,2,1,0.015732628000182824,16.29306716182184,17.155684512040406,0.9497182785325089,15,7,0
1,1,1,0.038051770986989454,20.488357008501147,21.661133724776246,0.9458580178130905,3,2,0
4,1,1,0.0011417983454073634,71.85147906475984,78.60921283966711,0.9140338195639934,22,4,0
3,2,1,0.054643031607784734,96.86835114933389,88.18252880900062,1.0984982224670192,0,5,0
489,92,289,0.04000017408818407,119.48727362933815,91.37966275819338,1.3075915364835877,10,2,0
194,230,51,0.04357070170954272,141.08653895760165,163.402651494447,0.8634287000073328,6,6,0
3,2,1,0.08328303767882711,91.07827074571975,82.19188721595003,1.1081175263249734,15,4,0
5,1,1,0.019142768049954254,44.10726874338673,47.94455200478458,0.9199641439758388,4,1,0
118,2,1,0.8870697331992088,2.4234190370368456,1.7097988395535735,1.4173708514561851,8,3,1
2,2,1,0.03739210470128136,94.72261535595882,97.40770591556283,0.972434515992692,21,7,0
7,1,1,0.07852688115160152,62.104756084311184,68.1955158571266,0.910686799619261,23,2,0
154,1,1,0.8517220989624067,2.800466105899244,3.9427605826289334,0.7102805375090678,1,6,1
9,1,1,0.0189815302972156,60.30740685879603,56.742522347240644,1.0628256264277391,16,4,0
3,2,1,0.05167899391281582,75.31533003233899,77.28407985648022,0.974525803661022,23,2,0
7,1,1,0.017211060282277767,92.92460974592868,84.90213277635884,1.0944908768158026,8,6,0
3,2,1,0.009209525323290236,57.5710065320372,59.20178484168612,0.9724538995908679,21,3,0
9,1,1,0.06720560387522534,60.43791189585776,60.74924232155484,0.9948751554126526,1,5,0
3,2,1,0.044908474501094676,63.16452432237524,59.53995453289875,1.0608762606204838,18,5,0
6,2,1,0.07011395944174736,69.61062911746241,68.33190540103355,1.018713421042837,16,5,0
1,1,1,0.04502542461428904,95.97019643296265,94.03227635323321,1.0206090946097022,12,6,0
6,2,1,0.06649945162377738,52.31383734040255,54.85445858828983,0.9536843255175315,17,3,0
134,1,1,0.9710783978186782,4.445278503260363,3.543130778417053,1.2546188050237193,8,3,1
8,2,1,0.06132916848873791,65.58038345511387,62.19672527155252,1.0544025134569097,19,5,0
1,1,1,0.0877470046654482,75.1786993190238,67.86750396151989,1.1077274826793289,0,1,0
2,2,1,0.03548608307461478,45.353295390380026,42.77128131924234,1.0603679382870408,0,3,0
7,2,1,0.08849643081805879,41.41200276600913,41.35817537983354,1.0013014932520896,12,6,0
6,1,1,0.02533571700596614,98.82766127241892,94.70646361444953,1.0435154845898038,13,2,0
6,1,1,0.05383319432557135,30.541083866308384,29.737541352402143,1.027021148264543,21,5,0
8,1,1,0.04543454230676552,64.87348584833501,61.60883936885369,1.0529899039314115,5,2,0
2,2,1,0.014438763213366724,79.47879907548877,78.1974357039452,1.016386258193872,21,3,0
4,2,1,0.05026312426301305,10.336727348006706,10.318319144486889,1.0017840312227262,3,4,0
7,1,1,0.040967105337599265,67.24150287981212,64.01709258240217,1.0503679590456176,5,5,0
5,1,1,0.018564670490124304,68.10084157395198,73.2995319514359,0.9290760767622872,12,7,0
3,2,1,0.028918744629594983,34.43165315563455,32.709774016511986,1.0526411199983636,23,2,0
5,1,1,0.035378915873643606,83.71278180107772,88.55628361867734,0.9453059498470409,22,6,0
145,1,1,0.8990113813045061,2.4176997951722194,2.764085383554897,0.8746834701838371,6,1,1
9,2,1,0.05533711897497719,52.7975848923963,49.56492676053637,1.0652206780709657,21,5,0
1,2,1,0.08587642793494722,76.09380609824528,75.1686667539787,1.0123075130132944,21,1,0
5,1,1,0.017925325573928074,70.9252110984649,67.08954959247731,1.0571722649695308,22,5,0
8,1,1,0.07187396178535303,74.57809966054602,74.8008398321654,0.99702222365258,21,6,0
1,2,1,0.01657481769652207,89.63127582339894,84.99799929707426,1.0545104186526912,9,7,0
4,2,1,0.05192245707802051,62.73650489408699,59.54136373637111,1.0536625457868731,22,7,0
3,2,1,0.021955392322980195,96.18696625777825,98.42428444087842,0.9772686365381291,8,7,0
118,274,123,0.020593237020874802,155.64703353423553,56.66008479908327,2.747031425846963,1,3,0
1,2,1,0.002214147547262946,94.78584793182083,98.51334445759291,0.9621625217751423,20,5,0
8,2,1,0.051228475724348514,15.857148149808049,16.69694579990805,0.9497035170285678,2,7,0
202,388,242,0.0009062020522864867,162.6964604431063,32.42826313662795,5.017119164157131,2,7,0
284,2,1,0.9571961912363086,4.526253819763028,3.3282912992582405,1.3599331947812894,8,1,1
6,2,1,0.02034364751360912,17.10170952003223,16.368076212630115,1.0448209855496653,6,6,0
3,2,1,0.04045686564040174,51.01272049769332,46.04783282588664,1.10782022447353,13,6,0
2,1,1,0.028088196518624375,24.755854132492043,22.488145749998015,1.1008401674243964,5,4,0
8,2,1,0.08479278837633486,56.83059235356904,62.30573507687705,0.9121245786354594,17,2,0
6,1,1,0.02315484359650488,94.541864269306,85.89766630671544,1.1006336764927311,2,3,0
8,1,1,0.07066342634675964,40.57563799696161,39.51646723760036,1.0268032755304968,10,2,0
2,2,1,0.08423255047499341,40.457909856027214,41.52590708272422,0.9742811824779786,1,5,0
9,2,1,0.07665150495325847,60.45279083447957,63.861844339044524,0.9466183048759729,12,6,0
413,288,148,0.03355787366898443,131.6852813093547,153.6055736958357,0.8572949414590465,6,4,0
6,1,1,0.015867887368968492,29.531946868285203,30.15454975268653,0.9793529371352706,20,2,0
